id,adresse,cp,ville,pop
74130011,40 Allée de Cormand,74130,Bonneville,A
74130012,A40 AIRE DE BONNEVILLE NORD,74130,BONNEVILLE,A
74130013,Aire de Bonneville Nord - A40,74130,Bonneville,A
74140001,ROUTE DES VOIRONS,74140,VEIGY-FONCENEX,R
74140002,ROUTE DE THONON,74140,DOUVAINE,R
74140003,Route Nationale 206 THOLOMAZ,74140,LOISIN,R
74140004,RN5 Route de Thonon,74140,SCIEZ,R
74140005,ZI LES ESSERTS,74140,DOUVAINE,R
74150002,Boulevard de l'Europe,74150,RUMILLY,R
74150003,Avenue Roosevelt,74150,Rumilly,R
74160001,Route des Vignes,74160,SAINT-JULIEN-EN-GENEVOIS,R
74170001,1215 Avenue de Miage,74170,SAINT-GERVAIS-LES-BAINS,R
74180001,Route de Môle,74490,SAINT-JEOIRE,R
74190001,VOIE EXPRESS,74190,PASSY,R
74190003,91 Avenue de Marlioz,74190,PASSY,R
74190004,RN 205 - Route Blanche,74190,Passy,A
74200001, Avenue Jules Ferry,74200,THONON-LES-BAINS,R
74200002,Chemin de Morcy,74200,THONON-LES-BAINS,R
74200003,RTE DE GENEVE,74200,MARGENCEL,R
74200005,27 Avenue de Genève,74200,THONON-LES-BAINS,R
74200006,54 Avenue d'Évian,74200,Thonon-les-Bains,R
74200008,61 Avenue de Genève,74200,THONON-LES-BAINS,R
74200009,14 Avenue du Général de Gaulle,74200,Thonon-les-Bains,R
74200011,17 Avenue des Vallées,74200,THONON-LES-BAINS,R
74200012,61 Avenue de Genève,74200,THONON-LES-BAINS,R
74200013,61 Avenue de Genève,74200,THONON-LES-BAINS,R
74200014,157 Route des Blaves,74200,ALLINGES,R
74200015,61 AVENUE DE GENEVE,74200,Thonon-les-Bains,R
74200016,7 RUE AMEDEE DE FORAS,74200,Thonon-les-Bains,R
74210001,Route Nationale 508,74210,FAVERGES,R
74210002,Route Nationale 508,74210,DOUSSARD,R
74210003,ZA les Boucheroz RN 508,74210,FAVERGES,R
74220001,664 route des Grandes Alpes,74220,LA CLUSAZ,R
74230002,ROUTE DE LA CLUSAZ,74230,THôNES,R
74230004,Lieu-dit Les Perrils,74230,LES VILLARDS-SUR-THôNES,R
74230005,PLACE AVET,74230,THONES,R
74230006,Avenue d'Annecy,74230,Thônes,R
74230007,34 RUE DE LA SAULNE,74230,Thônes,R
74240001,5 Rue René Cassin,74240,GAILLARD,R
74250001,ROUTE DU FER A CHEVAL,74250,Viuz-en-Sallaz,R
74250002, Route de la Vallée du Giffre,74250,FILLINGES,R
74250003,419 Route de la Vallée du Giffre,74250,Fillinges,R
74260002,ROUTE DES GRANDES ALPES,74260,Les Gets,R
74270001,ROUTE DU TRAM,74270,FRANGY,R
74270003,RN 508 ,74270,Frangy,R
74290002,Route d'Annecy,74290,Menthon-Saint-Bernard,R
74300001,913 AVENUE GEORGES CLEMENCEAU,74300,CLUSES,R
74300003,1 Avenue du Mont-Blanc,74300,Cluses,R
74300004,RD 19 Lieu dit Les Bossons,74300,Thyez,R
74300006,AUTOPORT DE CLUSES,74300,Cluses,R
74300007,Route de la Barliette,74300,ARACHES-LA-FRASSE,R
74300008,705 Route de Chamonix,74300,Cluses,R
74300009,180 allée des Noyères,74300,Magland,R
74300010,ROUTE DE LA BARLIETTE,74300,ARACHES-LA-FRASSE,R
74302001,819 Avenue de la République,74300,Cluses,R
74310001,RN205 voie descendante,74310,LES HOUCHES,R
74310002,AVENUE DU BOURGEAT,74310,Les Houches,R
74310003,ROUTE NATIONALE 205 - AUTOROUTE BLANCHE,74310,LES HOUCHES,R
74320001,75 Route des Pontets,74320,Sévrier,R
74320005,754 route d'albertville,74320,SEVRIER,R
74330001,ZI La Mandallaz,74330,ÉPAGNY,R
74330002,Route Nationale 508,74330,ÉPAGNY,R
74330003,1930 Route de Bellegarde,74330,SILLINGY,R
74340001,1365 ROUTE DE TANINGES,74340,SAMOENS,R
74350003, Route de Genève,74350,ALLONZIER-LA-CAILLE,R
74350004,363 Route d'Annecy,74350,Cruseilles,R
74360002,Les Vorges,74360,La Chapelle-d'Abondance,R
74370001,STATION TOTAL RN.203,74370,Argonay,R
74370003,Route Imperiale,74370,SAINT-MARTIN-BELLEVUE,R
74380001,Parc d'Activités de la Menoge,74380,BONNE,R
74400001,Route Blanche,74400,CHAMONIX-MONT-BLANC,R
74420001,191 Rue Vallée Verte,74420,Boëge,R
74430001,LE VERNAY BRON,74430,SAINT-JEAN-D'AULPS,R
74440001,LE PRE MAGNIN NORD,74440,TANINGES,R
74440002,Avenue de Thezières,74440,TANINGES,R
74450001, Route de la Clusaz,74450,SAINT-JEAN-DE-SIXT,R
74500001,RN5,74500,PUBLIER,R
74500002,Rue Charles le Borgne,76400,FéCAMP,R
74500003,Le Boutier,74500,VINZIER,R
74500005,ZAC des Crêts,74500,Lugrin,R
74500007,9 Avenue Anna de Noailles,74500,Évian-les-Bains,R
74500008,9 AVENUE ANNA DE NOUAILLES,74500,EVIAN LES BAINS,R
74520002,A 40 AIRE de VALLEIRY NORD,74520,Valleiry,A
74520004,50 chemin des Grands Chavannoux,74520,VULBENS,R
74520007,AIRE DE VALLEIRY,74520,Valleiry,A
74540001,ROUTE D'AIX LES BAINS,74540,Alby-sur-Chéran,R
74540002,224 route d'Annecy,74540,Saint-Félix,R
74550001,81 Route de Thonon,74550,PERRIGNIER,R
74570001,AUTOROUTE A 41,74570,GROISY,A
74570002,A 41 - AIRE DES CRETS BLANCS GRO,74570,THORENS-GLIèRES,A
74570004, Lieu-Dit le Plot,74570,GROISY,R
74570005,AUTOROUTE A410 - 865 ROUTE DE LECY,74570,Groisy,A
74570006,AUTOROUTE A410 - AIRE LES CRETS BLANCS,74570,THORENS,A
74600001,Avenue d'Aix-les-Bains,74600,Seynod,R
74600002,AUTOROUTE A41 AIRE DE FONTANE,74600,SEYNOD,A
74600004,637 Avenue d'Aix-les-Bains,74600,Seynod,R
74600007,AIRE DE LA RIPAILLE-A41,74600,SEYNOD,A
74600008,3 Avenue des Trois Fontaines,74600,Seynod,R
74600010,A41 Aire de Fontanelles,74600,Seynod,A
74600011,Autoroute A41 Nord,74600,Seynod,A
74600012,A41 - AIRE DE LA RIPAILLE,74600,SEYNOD,A
74700001,1751 Avenue de Genève,74700,SALLANCHES,R
74700002,934 Avenue de Genève,74700,SALLANCHES,R
74700003,119 Chemin de la Zone Commerciale,74700,Domancy,R
74700004,842 Avenue de Genève,74700,Sallanches,R
74700005,934 AV. DE GENEVE,74700,SALLANCHES,R
74800001, Avenue de la Libération,74800,LA ROCHE-SUR-FORON,R
74800002,3515 Avenue du Mont-Blanc,74800,Saint-Pierre-en-Faucigny,R
74800004,65 impasse des Champs,74800,Amancy,R
74800005,80 Route de la Roche,74800,AMANCY,R
74890001,ROUTE DE LA SCIERIE,74890,BONS-EN-CHABLAIS,R
74910003,Route de Genève,74910,Seyssel,R
74910004,Route de Genève,74910,Seyssel,R
74920001,559 Route de Sallanches,74920,COMBLOUX,R
74930001,210 rue de BERSAT,74930,REIGNIER,R
74930002,240 IMPASSE DES CONTAMINES,74930,PERS JUSSY,R
74940001,28 Avenue des Carrés,74940,Annecy-le-Vieux,R
74940002,28 AVENUE DES CARRES,74940,ANNECY LE VIEUX,R
74950001,AVENUE DES LACS,74950,SCIONZIER,R
74960001,rue des mouettes,74940,ANNECY-LE-VIEUX,R
74960002,34 Route de Frangy,74960,Meythet,R
74960003,1 Avenue de la République,74960,Cran-Gevrier,R
74960005,60 Route des Creuses,74960,CRAN-GEVRIER,R
74960007,20 Route des Creuses,74960,CRAN-GEVRIER,R
74960008,20 Route des Creuses,74960,CRAN-GEVRIER,R
74960009,20 Route des Creuses,74960,CRAN-GEVRIER,R
74960010,20 ROUTE DES CREUSES,74960,CRAN-GEVRIER,R
74960011,20 Route des Creuses,74960,Cran-Gevrier,R
74970001,"40, RUE DES CLUS",74970,MARIGNIER,R
75001003,10 Rue Bailleul,75001,Paris,R
75005001,36 Rue des Fossés Saint-Bernard,75005,Paris,R
75007001,37 Rue Fabert,75007,Paris,R
75007003,15 Avenue Duquesne,75007,PARIS,R
75007004,37 RUE FABERT,75007,PARIS 07,R
75008002,PARKING GEORGE 5/AV CH.ELYSEES,75008,PARIS,R
75008004,18 Avenue des Champs-Élysées,75008,Paris,R
75008006,164 Boulevard Haussmann,75008,PARIS,R
75008008,face au 35 bd malesherbes,75008,PARIS,R
75008009,FACE 55 AV. GEORGES V - PARKG GE,75008,PARIS,R
75008010,FACE 35 BLD MALESHERBES,75008,PARIS 08,R
75010002,1 Boulevard de la Chapelle,75010,PARIS,R
75010003,2/6 RUE LOUIS BLANC,75010,Paris,R
75011003,175 Avenue Ledru-Rollin,75011,PARIS,R
75012002,32 Rue de Reuilly,75012,Paris,R
75012004,238 Rue de Charenton,75012,Paris,R
75012005,173 Avenue Daumesnil,75012,Paris,R
75012007,42 Rue de Picpus,75012,PARIS,R
75012008,BD PERIPHERIQUE EXTERIEUR ,75012,Paris,R
75012010,36 Quai de la Rapée,75012,Paris,R
75012011,51 Boulevard Soult,75012,Paris,R
75012017,55 BOULEVARD DE PICPUS,75012,PARIS,R
75012018,238 Rue de Charenton,75012,PARIS,R
75012019,32 RUE DE REUILLY,75012,PARIS,R
75012020,238 RUE DE CHARENTON,75012,PARIS 12,R
75012021,55 BLD DE PICPUS,75012,PARIS,R
75012022,BD PERIPHERIQUE INTERIEUR PORTE DE VINCENNES,75012,PARIS,R
75012023,32 rue de Reuilly,75012,Paris,R
75012024,BD PERIPHERIQUE INTERIEUR PORTE DE VINCENNES,75012,PARIS,R
75012025,BD PERIPHERIQUE EXTERIEUR PORTE DE VINCENNES,75012,PARIS,R
75013001,13 Quai d'Austerlitz,75013,PARIS,R
75013005,AV DE LA PORTE D'ITALIE,75013,Paris,R
75013006,AV DE LA PORTE D'ITALIE,75013,Paris,R
75013007,QUAI D'IVRY / COTE A,75013,PARIS,R
75013008,QUAI D'IVRY / COTE B - RUE J.B.,75013,PARIS,R
75013009,2/4 PLACE DU DOCTEUR YERSIN,75013,PARIS,R
75013011,231 Rue de Tolbiac,75013,Paris,R
75013012,85 Rue Jeanne d'Arc,75013,Paris,R
75013013,114 Boulevard de l'Hôpital,75013,Paris,R
75013015,181 Boulevard Vincent Auriol,75013,PARIS,R
75013019,85 Rue Jeanne d'Arc,75013,Paris,R
75013020, Rue Jean-Baptiste Berlier,75013,PARIS,R
75013021,27 Avenue de la Porte d'Italie,75013,PARIS,R
75013022,27 AVENUE DE LA PORTE D'ITALIE,75013,PARIS 13,R
75013023,RUE JEAN-BAPTISTE BERLIER - QUAI,75013,PARIS 13,R
75013024,114 BD DE L HOPITAL,75013,PARIS,R
75013025,"181, BOULEVARD VINCENT AURIOL",75013,PARIS,R
75014003,RUE LEGION ETRANGERE,75014,Paris,R
75014005,154 Rue d'Alésia,75014,PARIS,R
75014007,28 Avenue de la Porte de Châtillon,75014,Paris,R
75014008,253 Boulevard Raspail,75014,PARIS,R
75014009,Rue de la Légion étrangère,75014,PARIS,R
75014010,RUE LEGION ETRANGERE,75014,PARIS 14,R
75014011,18 A 22 Avenue de la Porte de Chatillon,75014,Paris,R
75015001,76 / 78 Boulevard Garibaldi,75015,PARIS,R
75015003,151 Rue de la Convention,75015,Paris,R
75015007,11 Boulevard Garibaldi,75015,PARIS,R
75015008,34 Boulevard de Grenelle,75015,PARIS,R
75015009,QUAI D'ISSY LES MOULINEAUX,75015,PARIS,R
75015011,19 BD DES FRERES VOISINS,75015,Paris,R
75015016,352 Rue Lecourbe,75015,PARIS,R
75015017,1 Boulevard Victor,75015,Paris,R
75015018,44 Boulevard Victor,75015,PARIS,R
75015020,56 AVENUE DU MAINE,75015,PARIS,R
75015022,47 Boulevard de Vaugirard,75015,PARIS,R
75015023,21 Avenue Emile Zola,75015,Paris,R
75015024,7 - 11 Boulevard Garibaldi,75015,Paris,R
75015025,34 BOULEVARD DE GRENELLE,75015,PARIS,R
75015026,QUAI D'ISSY LES MOULINEAUX,75015,PARIS 15,R
75015027,56 AVENUE DU MAINE,75015,PARIS,R
75015028,76-78 BOULEVARD GARIBALDI,75015,PARIS 15,R
75015029,1 QUATER BOULEVARD VICTOR,75015,PARIS,R
75015030,1 QUATER BOULEVARD VICTOR,75015,PARIS,R
75016001,1 Avenue du Général Sarrail,75016,PARIS,R
75016003,7 Boulevard Murat,75016,Paris,R
75016005,4 Avenue Foch,75116,PARIS,R
75016006,PLACE TATTEGRAIN,75116,PARIS,R
75016007,105 Boulevard Murat,75016,PARIS,R
75016008,2 Avenue de la Porte de Saint-Cloud,75016,PARIS,R
75016011,69 Avenue Kléber,75116,Paris,R
75016013,99 Avenue de Versailles,75016,PARIS,R
75016014,1 Avenue du Président Kennedy,75016,PARIS,R
75016015,26 Avenue Paul Doumer,75116,Paris,R
75016016,4 Avenue Foch,75116,Paris,R
75016017,2 AV DE LA PORTE DE ST CLOUD,75016,PARIS,R
75017001,190 Avenue de Clichy,75017,PARIS,R
75017002,100 Rue de Courcelles,75017,Paris,R
75017007,37 Avenue de la Porte de Clichy,75017,PARIS,R
75017008,21 Avenue de la Porte de Saint-Ouen,75017,Paris,R
75017009,37 Boulevard Gouvion-Saint-Cyr,75017,Paris,R
75017014,6 Avenue de la Porte de Clichy,75017,Paris,R
75017016,6 A 8 AV DE LA PORTE DE CLICHY,75017,PARIS,R
75017017,190 AVENUE DE CLICHY,75017,PARIS,R
75017018,100 RUE DE COURCELLES,75017,PARIS,R
75017020,17-23 AVENUE DE LA PORTE DE ST OUEN,75017,PARIS 17E ARRONDISSEMENT,R
75018001,80 Rue de la Chapelle,75018,PARIS,R
75018003,AVENUE PORTE DE LA CHAPELLE,75018,Paris,R
75018005,30 Avenue de la Porte de Saint-Ouen,75018,Paris,R
75018007,30 Avenue de la Porte de Clignancourt,75018,PARIS,R
75018008,203 Rue Championnet,75018,Paris,R
75018009, Rue de la Chapelle,75018,PARIS,R
75018010,30 Avenue de la Porte de Clignancourt,75018,PARIS,R
75018011,80 Rue de la Chapelle,75018,PARIS,R
75018012,"80, RUE DE LA CHAPELLE",75018,PARIS,R
75018013,30 AV PTE CLIGNANCOURT,75018,PARIS,R
75018014,32 AVENUE DE LA PORTE DE ST OUEN,75018,PARIS,R
75019001,152 Boulevard de la Villette,75019,Paris,R
75019002,121 Rue Manin,75019,Paris,R
75019005,Boulevard Périphérique EXTERIEUR,75019,PARIS,R
75019006,Boulevard Périphérique INTERIEUR,75019,PARIS,R
75019007,PLACE DE LA PORTE DE PANTIN,75019,Paris,R
75019009,41 Avenue Simon Bolivar,75019,PARIS,R
75019010,234 Rue de Crimée,75019,Paris,R
75019013,BLD DU PERIPHERIQUE EXTERIEUR,75019,PARIS 19,R
75019014,BLD DU PERIPHERIQUE INTERIEUR,75019,PARIS 19,R
75019015,121 RUE MANIN,75019,PARIS,R
75019016,234 RUE DE CRIMEE,75019,PARIS,R
75019017,152-162 BLD DE LA VILLETTE,75019,PARIS,R
75020002,"170,174  Rue de Bagnolet",75020,PARIS,R
75020003,AVENUE BENOIT FRACHON,75020,PARIS,R
75020004,6 Avenue de la Porte de Bagnolet,75020,Paris,R
75020006,101 Boulevard Mortier,75020,PARIS,R
75020007,22 Rue Étienne Marey,75020,Paris,R
75020008,217 BOULEVARD MARECHAL DAVOUT,75020,PARIS,R
75020009,AVENUE BENOIT FRACHON,75020,PARIS,R
75020010,101 BLD MORTIER,75020,PARIS 20,R
75020011,Avenue Benoît Frachon,75020,Paris,R
75853002, Place de la Porte-Maillot,75016,PARIS,R
76000002,Route de Lyons la Forêt direction rouen,76000,ROUEN,R
76000003,88 Avenue du Mont Riboudet,76000,ROUEN,R
76000006,Avenue Aristide Briand,76000,ROUEN,R
76000007,AVENUE DU COMMANDANT BICHERAY,76000,Rouen,R
76000008,47 Boulevard de l'Yser,76000,ROUEN,R
76000009,186 Rue de Constantine,76000,ROUEN,R
76000010,Route de Lyons la Forêt,76000,ROUEN,R
76000012,88 AV DU MONT RIBOUDET,76000,ROUEN,R
76000013,ROUTE DE LYONS DIRECTION ROUEN,76000,ROUEN,R
76100003,2 Avenue Jean Rondeaux,76100,ROUEN,R
76100004,23 Boulevard de l'Europe,76100,Rouen,R
76100005,23 BOULEVARD DE L' EUROPE,76100,ROUEN,R
76110001,Route de Valmont,76110,Goderville,R
76116001,ROUTE DE GOURNAY,76116,SERVAVILLE-SALMONVILLE,R
76116003,566 Route de Gournay,76116,Servaville-Salmonville,R
76120002,c cial du bois cany,76120,Le Grand-Quevilly,R
76120003,38 Avenue des Canadiens,76120,Le Grand-Quevilly,R
76120005, Avenue Franklin Roosevelt,76120,LE GRAND-QUEVILLY,R
76120008,"38, AVENUE DES CANADIENS",76120,LE GRAND QUEVILLY,R
76130001,24 Avenue du Mont aux Malades,76130,Mont-Saint-Aignan,R
76131001,Rue de la Vatine,76130,MONT-SAINT-AIGNAN,R
76133001,RUE ARISTIDE BRIAND,76133,ÉPOUVILLE,R
76140001,Avenue Jean-Jaurès,76140,LE PETIT-QUEVILLY,R
76140002,Boulevard Stanislas Girardin,76140,LE PETIT QUEVILLY,R
76150001,14 ROUTE DE DUCLAIR,76150,SAINT-JEAN-DU-CARDONNAY,R
76150002,AUTOROUTE A 15,76150,Saint-Jean-du-Cardonnay,A
76150003,Rue des Martyrs de la Résistance,76150,Maromme,R
76160001,88 Rue Sadi Carnot,76160,Darnétal,R
76160002,42 Rue Sadi Carnot,76160,Darnétal,R
76170002,Boulevard de Lattre de Tassigny,76170,LILLEBONNE,R
76176001,AVENUE DE BRETAGNE,76100,ROUEN,R
76190001,97 Avenue René Coty,76190,Sainte-Marie-des-Champs,R
76190003,Avenue Georges Clemenceau,76190,Yvetot,R
76190005, Avenue Georges Clemenceau,76190,YVETOT,R
76191001,Rue Jean Moulin,76190,YVETOT,R
76200001, Avenue des Canadiens,76200,DIEPPE,R
76200002,78 RUE GAMBETTA,76200,Dieppe,R
76200003,14 Avenue Normandie Sussex,76200,DIEPPE,R
76200004,AVENUE DES CANADIENS,76200,DIEPPE,R
76210001,route de Lillebonne,76210,Gruchet-le-Valasse,R
76210002,17 Rue Jacques Fauquet,76210,BOLBEC,R
76210003,AUTOROUTE A 29,76210,Bolleville,A
76210004,52 Avenue Louis Debray,76210,Bolbec,R
76210005,Avenue du Maréchal Joffre,76210,BOLBEC,R
76210006,Route de Bolleville,76210,Bolleville,A
76220001,Route Neuve,76220,FERRIERES-EN-BRAY,R
76220002,RN 15,76220,GOURNAY-EN-BRAY,R
76220004,RN 31,76220,Gournay-en-Bray,R
76220005, Avenue des Aulnaies,76220,GOURNAY-EN-BRAY,R
76220007,02 route de Rouen,76220,GOURNAY EN BRAY,R
76220008,69 avenue de la première armée française,76220,GOURNAY EN BRAY,R
76230001,AVENUE DE L'EUROPE,76230,BOIS-GUILLAUME,R
76230002,Rue de la République,76230,BOIS-GUILLAUME,R
76230007,ZONE DU GROS CHENE,76230,ISNEAUVILLE,R
76240001,rue Etienne ACHAVANNE,76240,BONSECOURS,R
76240002,2 ROUTE DE PARIS,76240,LE MESNIL ESNARD,R
76240006,37 ROUTE DE PARIS,76240,LE MESNIL ESNARD,R
76250001,44 Rue de la République,76250,Déville-lès-Rouen,R
76250002,570 Route de Dieppe,76250,Déville-lès-Rouen,R
76260003,RD 925 ETALONDES,76260,ETALONDES,R
76260004,"15, place du Général De Gaulle",76260,Eu,R
76260005,24 BD. FAIDHERBE - RD 925,76260,EU,R
76270001,Rue de la Grande Flandre,76270,NEUFCHATEL-EN-BRAY,R
76270002,Route de Gaillefontaine,76270,Neuville-Ferrières,R
76280002,2 place du Marché,76280,Gonneville-la-Mallet,R
76280003,Rue de la Gare,76280,Criquetot-l'Esneval,R
76290001,Centre Commercial le Grand Havre,76290,MONTIVILLIERS,R
76300003,57 Boulevard Industriel,76300,SOTTEVILLE-LèS-ROUEN,R
76300004,AVENUE JEAN JAURES,76300,SOTTEVILLE-LèS-ROUEN,R
76300005, Rue Gaston Contremoulins,76300,SOTTEVILLE-LèS-ROUEN,R
76300007,10 Boulevard Industriel,76300,Sotteville-lès-Rouen,R
76300009,57 BD INDUSTRIEL,76300,SOTTEVILLE LES ROUEN,R
76320002,Route de Pont-de-l'Arche,76320,Saint-Pierre-lès-Elbeuf,R
76330001,CARREFOUR DE L'EUROPE,76330,Notre-Dame-de-Gravenchon,R
76330002,Rue Jérôme Cardan,76330,Notre-Dame-de-Gravenchon,R
76340001,1 ROUTE NATIONALE,76340,FOUCARMONT,R
76340002,RUE DES MARAIS,76340,BLANGY-SUR-BRESLE,R
76340003,4 Rue Desjonquères,76340,FOUCARMONT,R
76350001, Place Francisco Ferrer,76350,OISSEL,R
76350002,2717 Avenue du Général de Gaulle,76350,OISSEL,R
76350004,2717 Avenue du Général de Gaulle,76350,Oissel,R
76350005,2717 AV DU GENERAL DE GAULLE,76350,OISSEL,R
76360001,"Plateau du Mesnil-Roux, Zone la Carbonnière",76360,BARENTIN,R
76360002,168 Avenue André Maurois,76360,Barentin,R
76360003,Avenue Aristide Briand,76360,BARENTIN,R
76370001,52 Avenue de la Libération,76370,Dieppe,R
76370002,ROUTE DE DIEPPE,76370,BERNEVAL-LE-GRAND,R
76370003,9 IMPASSE LEON FOUCAULT,76370,Dieppe,R
76370004,EtranMartin Eglise,76370,DIEPPE,R
76370006,Avenue de Breauté,76370,DIEPPE,R
76371001,Centre Commercial Le Belvédère,76371,DIEPPE,R
76380002,40 Rue du Canal,76380,CANTELEU,R
76380003,Rue du Commandant Georges Ledru,76380,Canteleu,R
76380005,rue de Montigny,76380,CANTELEU,R
76390002,2 Avenue du Maréchal Foch,76390,Aumale,R
76400001,3 Route de Ganzeville,76400,FéCAMP,R
76400002,209 Rue Gustave Couturier,76400,FéCAMP,R
76400003,15 Rue du Président René Coty,76400,FéCAMP,R
76400004,ROUTE DU HAVRE,76400,ÉPREVILLE,R
76400005,136 Rue Gustave Couturier,76400,FéCAMP,R
76400008,78 ROUTE DE VALMONT,76400,FECAMP,R
76400009,2010 ROUTE DU HAVRE,76400,FECAMP-SAINT LEONARD,R
76410001,Rue de la Résistance,76410,Saint-Aubin-lès-Elbeuf,R
76410002,ZAC DU CLOS AUX ANTES,76410,TOURVILLE-LA-RIVIèRE,R
76410003,ROUTE DE TOURVILLE,76410,Cléon,R
76420001,Avenue du Maréchal Juin,76420,BIHOREL,R
76420004, Rue du Maréchal de Lattre de Tassigny,76420,BIHOREL,R
76420005,184 Route de Neufchâtel,76420,BIHOREL,R
76420006,184 ROUTE DE NEUFCHATEL,76420,BIHOREL,R
76430001,RD 940,76430,TANCARVILLE,R
76430002,RN 810,76430,TANCARVILLE,R
76430004,Rue du MAILLON,76430,SAINT-ROMAIN-DE-COLBOSC,R
76430005,RN 15,76430,Saint-Romain-de-Colbosc,R
76430006,RD 910,76430,TANCARVILLE,R
76430007,RD 910 ROUTE DE BOLBEC,76430,TANCARVILLE,R
76440001,Rue des potiers,76440,Forges-les-Eaux,R
76440002,70 RUE DE LA LIBERATION,76440,Forges-les-Eaux,R
76440003,Route de Neufchâtel,76440,Serqueux,R
76440004,57 Rue de la Libération,76440,Forges-les-Eaux,R
76440005,70 rue de la Libération,76440,Forges-les-Eaux,R
76440006,Rue des potiers,76440,Forges-les-Eaux,R
76450001,Avenue Maximiliansau,76450,Cany-Barville,R
76450002,30 rte de veulettes,76450,CANY-BARVILLE,R
76460002,Route du Havre,76460,Saint-Valery-en-Caux,R
76460003, Rue du Havre,76460,SAINT-VALERY-EN-CAUX,R
76480001,Avenue du Président Coty,76480,DUCLAIR,R
76480002,Chemin de la Messe,76480,Saint-Pierre-de-Varengeville,R
76490002,rue sainte gertrude,76490,Caudebec-en-Caux,R
76500001,7 Rue du Neubourg,76500,ELBEUF,R
76500002,43 Cours Carnot,76500,ELBEUF,R
76500004,43 COURS CARNOT,76500,ELBEUF,R
76510001,975 Rue Robert Lefranc,76510,Saint-Nicolas-d'Aliermont,R
76520001,801 Route de Paris,76520,FRANQUEVILLE-SAINT-PIERRE,R
76520002,Départemental RD 6014,76520,Boos,R
76530001,RN 138 - LA MAISON BRULEE,76530,MOULINEAUX,R
76530002,RN 138 LES ESSARTS,76530,Grand-Couronne,R
76530003,Rue du Moulin,76530,GRAND-COURONNE,R
76530004,RN 138 - LA MAISON BRULEE,76530,MOULINEAUX,R
76540001,9 Rue Bellavoine,76540,Valmont,R
76550001,AVENUE DE LA HETRAIE,76550,Offranville,R
76560001,Place de la Mairie,76560,DOUDEVILLE,R
76570001,RUE DES ACACIAS,76570,Pavilly,R
76580001, Rue Raymond Brétéché,76580,LE TRAIT,R
76580002,35 RUE DENIS PAPIN,76580,LE TRAIT,R
76590001,54 ROUTE DE LA MER,76590,BELMESNIL,R
76590002, Route de Newton Longueville,76590,LONGUEVILLE-SUR-SCIE,R
76600001,"35, rue de la Vallée",76600,LE HAVRE,R
76600002, Rue de Verdun,76600,LE HAVRE,R
76600003,LD GARE GRAVILLE/BLD LENINGRAD,76600,LE HAVRE,R
76600005,4 BD WINSTON CHURCHILL,76600,Le Havre,R
76600010,8 Rue Béranger,76600,Le Havre,R
76600011,14 BD WINSTON CHURCHILL,76600,Le Havre,R
76600012,490 Boulevard Jules Durand,76600,LE HAVRE,R
76600014,Route de Neufchâtel,76660,LONDINIèRES,R
76600017,174 Boulevard Amiral Mouchez,76600,Le Havre,R
76600018,4 Boulevard Winston Churchill,76600,LE HAVRE,R
76600019,boulevard Clémenceau,76600,Le Havre,R
76600021,BD.CLEMENCEAU,76600,LE HAVRE,R
76600022,BOULEVARD CLEMENCEAU,76600,LE HAVRE,R
76600023,600 RUE DE VERDUN,76600,LE HAVRE,R
76600024,BOULEVARD LENINGRAD,76600,LE HAVRE,R
76600025,174 BOULEVARD DE L'AMIRAL MOUCH,76600,LE HAVRE,R
76610001,2 RUE EUGENE MOPIN,76610,LE HAVRE,R
76610002,AV DU GENERAL FERRIE,76610,Le Havre,R
76610003,AVENUE PAUL VERLAINE,76610,Le Havre,R
76610004,2 RUE EUGENE MOPIN,76610,LE HAVRE,R
76620001,centre commercial grand cap,76620,Le Havre,R
76620002,"8, rue Romain Rolland Sanvic",76620,Le Havre,R
76620003,253 Rue du Bois au Coq,76620,Le Havre,R
76640002,Rue de l'Europe,76640,FAUVILLE-EN-CAUX,R
76640004,Place Gaston Sanson,76640,FAUVILLE-EN-CAUX,R
76680001,Avenue Emmanuel Brion,76680,SAINT-SAëNS,R
76680002,AUTOROUTE A 28,76680,BOSC-MESNIL,A
76680003,AUT A 28  AIRE DE MAUCONBLE,76680,Bosc-Mesnil,A
76680004,AUTOROUTE A28 - AIRE DE BOSC MESNIL,76680,BOSC MESNIL,A
76700001,RN 182,76700,Gonfreville-l'Orcher,R
76700002, Route Industrielle,76700,ROGERVILLE,R
76700003,3 Rue Frédéric Chopin,76700,Harfleur,R
76700004,48 Route d'Oudalle,76700,GONFREVILLE-L'ORCHER,R
76700005,parc de l'estuaire,76700,GONFREVILLE-L'ORCHER,R
76700006,3 RUE FREDERIC CHOPIN,76700,HARFLEUR,R
76700007,ROUTE INDUSTRIELLE DU HAVRE,76700,ROGERVILLE,R
76710001, Sente des Jumelles,76710,MONTVILLE,R
76720001,28 Rue de Verdun,76720,AUFFAY,R
76720002,20 rue de la libération,76720,Auffay,R
76730001,ROUTE D'ABLEMONT,76730,BACQUEVILLE-EN-CAUX,R
76750001, Route de la Gare,76750,BUCHY,R
76760002, Rue de la Myre,76760,YERVILLE,R
76770001,73 Rue du Général de Gaulle,76770,LE HOULME,R
76770002,163 Rue du Général de Gaulle,76770,LE HOULME,R
76770003,73 RUE DU GENERAL DE GAULLE,76770,LE HOULME,R
